nombre,marca,cantidades_disponibles,precio,precio_original,descripcion,referencia,url_producto,url_imagen
DIESEL BAD EAU DE TOILETTE 100 Ml,,100ml,$199.900,,"Seductor. Rebelde. Transgresor. El perfume de hombre Diesel Bad eau de toilette es la fragancia más transgresora y irreverente de la mano de Diesel Perfumes. Creada como un reflejo de la personalidad del bad boy de Diesel, Bad es el perfume masculino para los hombres que saben lo que quieren, cuando lo quieren y con quien lo quieren. Este perfume de hombre tiene una inesperada y provocadora fragancia compuesta por el primer acorde tabaco-caviar de la perfumería mundial creando una sensación amaderada, fresca y altamente adictiva. Bad es el perfume masculino para los hombres atrevidos e irreverentes que llevan un estilo de vida desenfadado y rebelde. Estos hombres crean sus propias reglas y son ellos mismos que las rompen. Su carácter rompedor y su actitud de chico malo les convierte en atractivos seductores, hombres altamente magnéticos y con un intenso poder de atracción. Bad no es para todos, es un perfume de hombre para los que pisan fuerte, son seguros de sí mismo y se convierten en hombres inolvidables.",4858,https://www.rp-luxury.com/es/fragancias-masculinas/4858-4116-diesel-bad-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4858.jpg
VIKTOR & ROLF SPICEBOMB INFRARED EDT,,50ml | 90ml,$285.000,,"Spicebomb de Viktor & Rolf es un Eau de Toilette para hombre que se incluye en la familia Amaderada Especiada. Se trata de un perfume picante y con un alto poder seductor, una declaración de intenciones dedicada al hombre triunfador, ambicioso y persistente. Un hombre que consigue todo lo que se propone, ya que jamás se rinde y confía ciegamente en sí mismo. Este lanzamiento creó unas expectativas muy altas para la firma, puesto a su gran éxito en el sector femenino de la perfumería, y podemos decir que no dejó a nadie indiferente. Una granada de mano repleta de emociones y sensaciones, sexy, sensual y hasta con matices eróticos y excitantes. Un perfume creado exclusivamente para seducir.",4857,https://www.rp-luxury.com/es/fragancias-masculinas/4857-4061-viktor-rolf-spicebomb-infrared-edt-.html#/31-talla-90ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4857.jpg
RABANNE PHANTOM EAU DE TOILETTE,,50ml | 100ml,$136.500,$195.000,"Phantom, la nueva fragancia para hombre de Paco Rabanne. La esencia de la confianza en uno mismo, alimentada por la energía del sentirse bien. Una fragancia audaz con notas de lavanda cremosa y adictiva, limón energizante y vainilla amaderada sensual.",4831,https://www.rp-luxury.com/es/fragancias-masculinas/4831-2872-rabanne-phantom-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4831.jpg
KENZO HOMME EAU DE TOILETTE INTENSE,,60ml | 110ml,$177.700,,"Descubrir KENZO HOMME Eau de Toilette Intense, la nueva fragancia de hombre, inspirada en la intensidad del bambú y la serenidad de la brisa marina. El perfumista Quentin Bisch está detrás de la KENZO HOMME Eau de Toilette Intense, amaderada y marina.",4852,https://www.rp-luxury.com/es/fragancias-masculinas/4852-2897-kenzo-homme-eau-de-toilette-intense.html#/28-talla-60ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4852.jpg
CALVIN KLEIN DEFY EAU DE TOILETTE,,50ml | 100ml,$159.500,,Fresca. Masculina. Adictiva. Calvin Klein Defy crea el contraste perfecto entre frescura revigorizante y madera. Está pensada para el hombre moderno que rompe los límites y descubre su auténtica naturaleza y sus contrastes.,4848,https://www.rp-luxury.com/es/fragancias-masculinas/4848-2886-calvin-klein-defy-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4848.jpg
AZZARO THE MOST WANTED INTENSE EAU DE PARFUM,,50ml | 100ml,$274.000,,"Azzaro The Most Wanted, una fragancia masculina impredecible con una patada intensa. Explore las sensaciones que crea la nueva fragancia de Azzarro: juegue y nunca siga las reglas. Con su inconfundible botella negra de barril y su imponente aura, Azzaro para hombre te invita a coquetear con el peligro y vivir la vida al máximo. Rico y poderoso, The Most Wanted Eau de Parfum de Azzaro es el aroma característico del hombre que sabe que puede tenerlo todo.",4847,https://www.rp-luxury.com/es/fragancias-masculinas/4847-2885-azzaro-the-most-wanted-intense-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4847.jpg
RALPH LAUREN RALPH'S CLUB EAU DE PARFUM,,50ml | 100ml,$210.000,,"Reúnase en el Ralph's Club, donde se encuentran iconos del estilo y la cultura. Este eau de parfum elegante e irreverente se ha elaborado exclusivamente con ingredientes destilados de la más alta calidad.",4845,https://www.rp-luxury.com/es/fragancias-masculinas/4845-2880-ralph-lauren-ralph-s-club-eau-de-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4845.jpg
MONTBLANC EXPLORER ULTRA BLUE EAU DE PARFUM,,30ml | 60ml | 100ml,$220.000,,"Esta fragancia, realzada por un toque de aventura y libertad, irradia una masculinidad refinada, imponente y carismática a la vez que evoca un viaje alrededor del mundo. En medio del impresionante lago azul profundo, nuestra botella icónica refleja los increíbles paisajes de los Alpes franceses en todas sus facetas naturales.",4843,https://www.rp-luxury.com/es/fragancias-masculinas/4843-2876-montblanc-explorer-ultra-blue-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4843.jpg
ARMANI ACQUA DI GIO HOMME ABSOLU EDP 40 Ml,,40ml,$111.300,$159.000,"Acqua di Giò Absolu es una interpretación audaz de Classic Acqua di Giò. Aceptá la invitación a escapar y viví la emoción del nuevo perfume de Armani. Atrevete a vivir la fuerza de la naturaleza con el nuevp Aqua Di Gio Absolu de Giorgio Armani. Acqua Di Gio Absolu, el perfume tendencia para un hombre elegante e internacional.",4823,https://www.rp-luxury.com/es/fragancias-masculinas/4823-3211-armani-acqua-di-gio-homme-absolu-edp-40-ml.html#/36-talla-40ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4823.jpg
KENZO AQUA HOMME EAU DE TOILETTE,,30ml | 50ml | 100ml,$67.830,$96.900,"Es su tótem, su elemento primordial, su antídoto para la normalidad. Los adictos al agua forman una comunidad y finalmente han encontrado su fragancia: AQUA KENZO. AQUA KENZO for Him Eau de Toilette, una zambullida en un agua contrastada: Pink Berries y Walnut Leaves firman un aroma cautivador con singulares acentos vegetales, mientras que una nueva generación de sándalo vibra con sensualidad en esta fragancia amaderada fresca y asertiva. Los tonos brillantes de este perfume muy contemporáneo infunden la textura misma de los frascos: verde mar para ella, azul cobalto para él. Dos bloques de colores innovadores y ultramodernos protegidos por el tótem de la Hokusai Wave. Los pies en la tierra seguirán su camino, Water Addicts verá en él una invitación irresistible a disfrutar de nuevas sensaciones extraordinarias del agua.",4813,https://www.rp-luxury.com/es/fragancias-masculinas/4813-6719-kenzo-aqua-homme-eau-de-toilette.html#/32-talla-30ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4813.jpg
DAVIDOFF COOL WATER PARFUM,,50ml | 100ml,$143.770,,"Cool Water Parfum, Davidoff, Parfum. Descubre la sofisticada frescura del mar. Davidoff ha renovado la frescura de Cool Water con uno de los mejores ingredientes de origen ético: el vetiver. Esta planta tropical ha sido recolectada por una comunidad de la isla de Haití, en el marco de una asociación de abastecimiento sostenible supervisada por el creador del perfume. La fragancia se despliega en notas amaderadas de sándalo mezcladas con un acorde de pimienta rosa. Tu llamada definitiva a la frescura, el poder y la sofisticación. Fresca, Masculina, Sofisticada Amaderada.",4790,https://www.rp-luxury.com/es/fragancias-masculinas/4790-2857-davidoff-cool-water-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4790.jpg
GUERLAIN L´HOMME IDEAL INTENSE EDP,,50ml | 100ml,$157.500,$225.000,"El hombre ideal es un mito. Pero gracias a L'Homme Idéal Intense de Guerlain, su perfume es una realidad. La intensidad es la característica principal de esta nueva interpretación de L'Homme Idéal. En cabeza, la guindilla, con sus notas especiadas cálidas, hace resplandecer el haba tonka, viva y envolvente. Las notas ahumadas de fondo asociadas a la mítica tintura de vainilla firman una fragancia decididamente intrigante.",4786,https://www.rp-luxury.com/es/oportuluxury/4786-2852-guerlain-lhomme-ideal-intense-edp-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4786.jpg
GIVENCHY GENTLEMAN EAU DE TOILETTE x 50 ml,,50ml,$123.900,$177.000,"Decidido y seguro, el Gentleman de Givenchy es elegante y orgulloso de su apariencia. Él es un hombre moderno que representa la seducción masculina atemporal.",4745,https://www.rp-luxury.com/es/fragancias-masculinas/4745-4127-givenchy-gentleman-eau-de-toilette-x-50-ml.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4745.jpg
BVLGARI MAN WOOD ESSENCE EAU DE PARFUM 150 Ml,,150ml,$360.000,,"BVLGARI MAN WOOD ESSENCE, un Eau de Parfum que evoca el fuerte pero delicado nexo entre la Ciudad y la Naturaleza. Una nueva fragancia amaderada única para un hombre natural y sofisticado.",4722,https://www.rp-luxury.com/es/fragancias-masculinas/4722-4085-bvlgari-man-wood-essence-eau-de-parfum-150-ml.html#/35-talla-150ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4722.jpg
HALLOWEEN MAN HERO EAU DE TOILETTE 125 Ml,,125ml,$153.300,,"Halloween Man Hero es un salto a la vida, a disfrutar, a los amigos de verdad, a conseguir retos reales, a sobrellevar obstáculos, aunque va más allá…es un salto a comerse el mundo. Con Halloween Man Hero, la adrenalina se convierte en fragancia.",4714,https://www.rp-luxury.com/es/fragancias-masculinas/4714-4134-halloween-man-hero-eau-de-toilette-125-ml.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4714.jpg
VERSACE THE DREAMER EAU DE TOILETTE 100 Ml,,100ml,$146.300,$266.000,"The Dreamer es una de las primeras fragancias de la firma italiana Versace, y hoy día sigue siendo uno de los más populares. Un aroma inspirador, y un homenaje a nuestra capacidad de soñar y perseguir nuevos objetivos, renovándonos. Los sueños y el mundo onírico y misterioso son el verdadero motor y elemento superador que nos permite evolucionar. Un complemento ideal para el hombre osado, sofisticado y de gran carisma personal.",4704,https://www.rp-luxury.com/es/fragancias-masculinas/4704-4138-versace-the-dreamer-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4704.jpg
ISSEY MIYAKE L'EAU D'ISSEY POUR HOMME EDT 200 Ml,,200ml,$235.900,$337.000,Un torrente de frescor asociado a una elegancia natural. Edición Limitada,4673,https://www.rp-luxury.com/es/oportuluxury/4673-4147-issey-miyake-l-eau-d-issey-pour-homme-edt-200-ml.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4673.jpg
GIVENCHY GENTLEMAN EAU DE TOILETTE INTENSE,,60ml | 100ml,$169.900,,"Gentleman Givenchy el nuevo Eau de Toilette Intense, una frescura adictiva. La dulzura del iris azul abraza la fuerza de la generosa madera de cedro. Para un hombre tan seguro como amable.",4640,https://www.rp-luxury.com/es/fragancias-masculinas/4640-2775-givenchy-gentleman-eau-de-toilette-intense.html#/28-talla-60ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4640.jpg
CALVIN KLEIN EUPHORIA MEN EAU DE TOILETTE,,50ml,$108.500,$155.000,"Provocativa. Masculina. Sexy. Euphoria para hombre de Calvin Klein es una fragancia adictiva, fresca y oriental que mezcla la frescura moderna con un toque sexy e intenso. Un equilibrio masculino y tentador de jengibre y pimienta, pachuli adictivo y una nota de ante cremoso.",4625,https://www.rp-luxury.com/es/fragancias-masculinas/4625-2767-calvin-klein-euphoria-men-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4625.jpg
BURBERRY BRIT FOR HIM EAU DE TOILETTE,,50ml | 100ml,$98.980,$141.400,"Una fragancia cortante, amaderada, cálida y especiada. Notas de jengibre mezcladas con madera de cedro y haba tonka.",4622,https://www.rp-luxury.com/es/oportuluxury/4622-2765-burberry-brit-for-him-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4622.jpg
RABANNE INVICTUS VICTORY EAU DE PARFUM,,50ml | 100ml | 200ml,$512.110,,"La eau de parfum extrema Invictus Victory de Paco Rabanne provoca un auténtico choque de sentidos. En este intenso duelo, dos fuerzas se desafían: frescura y sensualidad. Paco Rabanne reúne dos asociaciones exclusivas para garantizar un efecto de larga duración. Una declaración de intenciones sorprendente con un suplemento de frescura: la vivacidad del limón recubierta por un todopoderoso incienso. Llega a continuación un impulso profundamente sensual: la redondez de la tonka secundada por una vainilla intensa. El combate entre un frescor contundente y una intensidad magnética. Fuerte, cautivador... Nada puede detenerlo. Paco Rabanne nos descubre un nuevo oriental fresco dotado de un vigor extremo.",4618,https://www.rp-luxury.com/es/fragancias-masculinas/4618-4470-rabanne-invictus-victory-eau-de-parfum.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4618.jpg
CAROLINA HERRERA BAD BOY LE PARFUM,,50ml | 100ml,$135.800,$194.000,"BAD BOY Le Parfum redefine el icónico aroma BAD BOY con una fórmula novedosa, electrizante y más atrevida que nunca. Sin complejos, auténtico y misterioso, este perfume demuestra que las reglas están hechas para romperlas con su sorpresiva mezcla de cáñamo y cuero.",4617,https://www.rp-luxury.com/es/oportuluxury/4617-2757-carolina-herrera-bad-boy-le-parfum.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4617.jpg
CREED AVENTUS COLOGNE EAU DE PARFUM 100 Ml,,100ml,$1.045.000,,"Aventus Cologne es una leyenda universal que complementa perfectamente a sus contrapartes al tiempo que proporciona una experiencia olfativa fresca, expresiva y poco convencional, completamente propia. Esta fragancia amaderada/fresca embotella los momentos decisivos de la individualidad y el viaje de uno para poseerla.",4578,https://www.rp-luxury.com/es/fragancias-masculinas/4578-4148-creed-aventus-cologne-eau-de-parfum-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4578.jpg
LOLITA LEMPICKA HOMME EAU DE TOILETTE,,50ml | 100ml,$144.200,$206.000,"Lempicka Homme captura el sabor suave y con cuerpo de la raíz de regaliz. Esta fragancia combina una frescura intensa y deslumbrante con una nueva pasión y sensualidad. Para empezar, un aroma ultramoderno estimula los sentidos e invita a dejarse llevar. El poder y la intensidad de la madera de regaliz se compensan perfectamente con la madera violeta ligera y romántica. Audaz, seductora e irresistible, Lempicka Homme es una fragancia que cuenta una historia",4567,https://www.rp-luxury.com/es/fragancias-masculinas/4567-2709-lolita-lempicka-homme-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4567.jpg
KENZO L'EAU INTENSE POUR HOMME EAU DE TOILETTE,,50ml,$95.760,$136.800,"Perfume masculino aromático acuático. L'Eau Kenzo Intense Pour Homme es una fragancia con un toque sensual y fresco con suaves notas acuáticas combinadas con una base amaderada. L'Eau Kenzo Intense Eau de Toilette aporta en esta fragancia un nuevo tipo de frescura, super sensual, magnetizante y potente, este perfume es llamativo. Ideal para hombres poderosos, llamativos y sensuales. Esta fragancia no te dejará pasar desapercibida. L'Eau Kenzo Intense Pour Homme está inspirado en la pureza y el poder del agua.",4498,https://www.rp-luxury.com/es/fragancias-masculinas/4498-3348-kenzo-l-eau-intense-pour-homme-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4498.jpg
TOUS BABY TOUS EAU DE COLOGNE SPRAY 100 Ml,,100ml,$109.000,,"TOUS se inspira en el olor tierno, suave y delicado de los bebés para crear Baby Tous, un eau de cologne dedicado para los más pequeños de la casa.",4462,https://www.rp-luxury.com/es/fragancias-masculinas/4462-4151-tous-baby-tous-eau-de-cologne-spray-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4462.jpg
CAROLINA HERRERA 212 HEROES EAU DE TOILETTE,,50ml | 90ml | 150ml,$269.190,$448.650,"Inspiradas en la energía de Nueva York y la confianza intrépida, las fragancias 212 de Carolina Herrera combinan el espíritu del pasado y el presente con un sonido moderno y refrescante. 212 Men Heroes es una celebración de la juventud que rinde homenaje a la cultura callejera, la libertad y la generación actual. Siéntete siempre joven con un nuevo perfume para hombre, 212 Men Heroes, que celebra la libertad y la autenticidad. Un aroma innovador en una espectacular botella de skate es la prueba que necesitas para mantenerte fiel a ti mismo.",4422,https://www.rp-luxury.com/es/oportuluxury/4422-3391-carolina-herrera-212-heroes-eau-de-toilette-.html#/35-talla-150ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4422.jpg
RALPH LAUREN POLO RED EAU DE PARFUM,,200ml,$339.000,,"Descubra el perfume Polo Red, la nueva y seductora fragancia de la familia Polo Red, elaborado con una mezcla de ricas maderas naturales, jengibre y salvia aromática, que deja una impresión duradera de sensualidad cálida y pura sofisticación.",4420,https://www.rp-luxury.com/es/fragancias-masculinas/4420-4747-ralph-lauren-polo-red-eau-de-parfum.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\4420.jpg
